AdoptionLikelihood,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Black,Color_Brown,Color_Gray,Color_Orange,Color_White
0,0.3592649915996266,-1.2374423412334443,-1.2476749092519874,1.0,-0.49537569010894944,-0.4263396524361297,-0.22082381781744137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8434752381543934,0.026545636910191326,0.9359695880238265,1.0,-0.49537569010894944,0.156405193720042,-1.1348284682874519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.26242294228867324,-1.2374423412334443,-0.21002671536896197,1.0,2.0467987711369573,-0.8536858729506556,0.21508609240671753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.9984225170519188,-1.2374423412334443,-0.20753137511430478,0.0,-0.49537569010894944,0.3895031321825107,-1.4723071084609942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.39610299302580954,-1.2374423412334443,1.5598318296064173,1.0,2.0467987711369573,-1.5529796883380615,-0.06614610773790111,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.7078963691190587,-1.2374423412334443,1.4365989711823721,1.0,-0.49537569010894944,1.6715417937260884,0.5806879525947217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.3011597620130546,0.026545636910191326,-0.6821926195687805,1.0,-0.49537569010894944,0.42835278859292214,1.2767376479526529,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-1.6937864537925844,-1.2374423412334443,-1.0378663552893854,1.0,-0.49537569010894944,0.0010065680783962253,-0.7973498281139095,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.7325232735169658,0.026545636910191326,1.1888215466148697,1.0,-0.49537569010894944,1.7492411065469113,-0.47393279794759813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7660015987056307,-1.2374423412334443,1.3891840858510804,1.0,-0.49537569010894944,-1.24218243705477,0.10962401735248553,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.22368612256429193,-1.2374423412334443,0.1201446289353988,0.0,-0.49537569010894944,1.4384438552636196,0.06743918733079274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.5510502719233349,-1.2374423412334443,0.4259867965615626,1.0,-0.49537569010894944,1.3607445424427969,-0.47393279794759813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.26242294228867324,-1.2374423412334443,-0.871215260123418,1.0,-0.49537569010894944,1.1664962603907396,-1.6058924035296882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.1074756633911479,0.026545636910191326,1.0227855497927962,1.0,-0.49537569010894944,0.3118038193616878,0.7142732476634156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-1.596944404481631,0.026545636910191326,0.4353846303478924,1.0,2.0467987711369573,1.2441955732115624,1.2837684529562683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.0952645663628722,0.026545636910191326,-0.012474510929477895,1.0,-0.49537569010894944,0.8168493526970366,1.2767376479526529,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.688527959256868,1.290533615053827,-1.556558442913631,0.0,-0.49537569010894944,0.8168493526970366,1.5650006531008869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.899681649442767,-1.2374423412334443,1.4237145269409577,0.0,-0.49537569010894944,-1.3198817498755928,-0.3755015278969816,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1.211475025536016,-1.2374423412334443,0.37733062039709037,1.0,-0.49537569010894944,-1.0090844985923013,-0.26300864783913414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.5123134521989535,0.026545636910191326,-1.0948618264763148,0.0,2.0467987711369573,0.11755553730963056,1.3892305280105004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1.4826327636066856,1.290533615053827,0.3457622106267071,1.0,-0.49537569010894944,0.855699009107448,-1.6410464285477655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.3786334014618173,-1.2374423412334443,0.593276855391744,1.0,-0.49537569010894944,0.19525485013045346,-0.33331669787528884,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-1.5388391748950592,0.026545636910191326,0.06503117783146205,1.0,-0.49537569010894944,1.0887969475699166,0.7986429077068012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8628436480165841,-1.2374423412334443,0.7347932606080113,0.0,-0.49537569010894944,-0.8536858729506556,-0.22082381781744137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.3857907142957322,-0.3147311171885903,0.25894008296827925,1.0,-0.49537569010894944,1.6326921373156769,-1.0996744432693746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.12494525495514014,0.026545636910191326,1.5345732891278894,1.0,2.0467987711369573,-0.6982872473090098,-0.818442243124756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.047471615506377456,0.026545636910191326,-1.5788853457576386,1.0,-0.49537569010894944,-1.3587314062860043,-0.7762574131030632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.6672607310964789,-1.2374423412334443,-1.395893491302029,1.0,2.0467987711369573,-0.8925355293610671,-0.6497029230379848,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.7447343705452416,-1.2374423412334443,-1.1610939214124725,0.0,0.16558966981498632,0.7391500398762136,1.7126475581768117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.5582075847572499,0.026545636910191326,0.6375293618633969,1.0,-0.49537569010894944,-1.4752803755172388,0.6017803676055682,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-1.5194707650328685,-1.2374423412334443,0.48230365686852017,1.0,-0.49537569010894944,-1.164483124233947,-1.2613829583525302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5529490902215334,-1.2374423412334443,1.3405699759202434,1.0,-0.49537569010894944,-0.4263396524361297,0.3838254124934887,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.3470538945713508,0.026545636910191326,0.7862472277663443,1.0,-0.49537569010894944,1.0499472911595054,-1.648077233551381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2837281931370829,-1.2374423412334443,0.004386865255630908,1.0,-0.49537569010894944,-0.7759865601298327,-0.10130013275597843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-1.4032603058597244,-1.2374423412334443,1.6880126008317036,0.0,2.0467987711369573,1.1276466039803281,-0.26300864783913414,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.33799776343923754,1.290533615053827,-0.8391998299021768,0.0,-0.49537569010894944,1.205345916801151,0.2853941424428722,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.9984225170519188,0.026545636910191326,1.1355747515187875,1.0,-0.49537569010894944,1.6715417937260884,-1.331691008388685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.43483981275019085,1.290533615053827,-0.2796500688645914,1.0,-0.49537569010894944,0.27295416295127634,0.018223552305484482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.7059975508208602,1.290533615053827,0.4932356284809333,0.0,-0.49537569010894944,-1.6306790011588845,1.3821997230068848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.1655808929777199,1.290533615053827,0.7667148803145294,1.0,2.0467987711369573,-1.1256334678235358,-1.739477698598382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7660015987056307,-1.2374423412334443,0.4410666102520086,1.0,-0.49537569010894944,-0.34864033961530677,-0.09426932775236298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.3592649915996266,-1.2374423412334443,-1.276583192344986,1.0,-0.49537569010894944,-0.30979068320489533,0.6088111726091836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.630422729670296,1.290533615053827,-0.2233733357606561,1.0,-0.49537569010894944,-0.193241713973661,-1.619954013536919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7660015987056307,1.290533615053827,0.18923919294496166,1.0,2.0467987711369573,-1.5529796883380615,1.6353087031370417,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.4032603058597244,1.290533615053827,1.1907770483651199,1.0,-0.49537569010894944,0.7779996962866251,-1.409029863428455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8822120578787748,-1.2374423412334443,-0.22095402616949636,1.0,2.0467987711369573,1.1664962603907396,-1.2051365183236067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-1.3257866664109617,1.290533615053827,1.4335080407366283,1.0,-0.49537569010894944,-1.4752803755172388,1.5650006531008869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.1921066156738254,1.290533615053827,-0.23234656998357692,1.0,-0.49537569010894944,0.506052101413745,-1.5566767685043799,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-1.073997338202483,0.026545636910191326,0.14515800925236585,0.0,-0.49537569010894944,-0.542888621667364,-1.4160606684320705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.7447343705452416,0.026545636910191326,1.0070558318132172,0.0,-0.49537569010894944,1.1664962603907396,-1.0785820282585281,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.20431771270210125,-1.2374423412334443,0.2645596516284124,1.0,-0.49537569010894944,0.8945486655178595,-0.5934564830090611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0952645663628722,0.026545636910191326,1.5779230841666474,1.0,-0.49537569010894944,-1.1256334678235358,1.4665693830502704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.0546289283402923,0.026545636910191326,0.5336331056581444,1.0,-0.49537569010894944,-1.0479341550027128,1.2907992579598837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.5794748129176388,0.026545636910191326,0.054372163743235315,1.0,-0.49537569010894944,-1.0090844985923013,0.8127045177140321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-1.713154863654775,-1.2374423412334443,-1.6837213818421766,1.0,-0.49537569010894944,-0.9702348421818899,-0.516117627969291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.6866291409586696,0.026545636910191326,-0.325120550206301,1.0,-0.49537569010894944,1.2441955732115624,-1.240290543341684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.5601064030554481,-1.2374423412334443,-0.7237936848991977,1.0,-0.49537569010894944,1.7103914501364998,1.5650006531008869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-1.4032603058597244,1.290533615053827,0.8392769510994978,1.0,-0.49537569010894944,0.9722479783386824,0.7494272726814929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-1.4613655354462964,0.026545636910191326,-1.040584155105148,0.0,-0.49537569010894944,-0.7759865601298327,-1.5496459635007644,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.514212270497152,-1.2374423412334443,-1.0512316957536403,1.0,-0.49537569010894944,0.156405193720042,1.368138112999654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.4154714028880002,0.026545636910191326,-1.1059079675407049,1.0,-0.2920017332092769,-0.542888621667364,-0.6497029230379848,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-1.713154863654775,1.290533615053827,-1.3284410232168509,1.0,2.0467987711369573,-1.1256334678235358,0.4541334625296434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-1.5194707650328685,-1.2374423412334443,-0.6828463724306422,1.0,-0.49537569010894944,0.11755553730963056,0.3838254124934887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-1.7325232735169658,-1.2374423412334443,1.3191997805247615,1.0,-0.49537569010894944,0.0010065680783962253,0.20805528740310206,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.24115571412828415,-1.2374423412334443,0.9326829016324465,1.0,2.0467987711369573,-0.6594375908985983,0.2361785074175639,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.7253659606830509,1.290533615053827,0.7945134636675844,1.0,2.0467987711369573,1.554992824494854,1.6142162881261952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7660015987056307,1.290533615053827,1.0107161916345644,0.0,-0.49537569010894944,0.7779996962866251,1.6985859481695809,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.5335806803593427,1.290533615053827,-0.827673538757805,1.0,2.0467987711369573,-0.1155424011528381,-1.7043236735803047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-1.3257866664109617,-1.2374423412334443,1.3244914520196942,0.0,-0.49537569010894944,0.9333983219282709,0.3908562174971042,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.3470538945713508,1.290533615053827,-1.287740338053049,1.0,-0.49537569010894944,-1.51413003192765,-0.47393279794759813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.269580255122588,0.026545636910191326,-0.5946084881901914,0.0,-0.49537569010894944,0.3506534757720992,-0.9871815632115272,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.20241889440390282,1.290533615053827,0.2773761521592807,1.0,-0.49537569010894944,-1.3975810626964158,0.5244415125657981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0565277466384908,-1.2374423412334443,-1.4075266447007624,0.0,-0.49537569010894944,-0.8536858729506556,-0.30519347786082696,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.2889486649847788,0.026545636910191326,0.7766803344346054,0.0,2.0467987711369573,-1.4364307191068273,-0.1083309377595939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.6285239113720976,1.290533615053827,-0.41735659324156876,1.0,2.0467987711369573,-0.8536858729506556,1.2415836229345756,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0565277466384908,0.026545636910191326,0.9656856494059034,1.0,-0.49537569010894944,0.07870588089921912,1.4665693830502704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.8415764198561949,0.026545636910191326,-0.04944723176472698,0.0,-0.49537569010894944,-0.542888621667364,-0.4387787729295208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.5704186817855256,-1.2374423412334443,-1.1360110650372037,1.0,-0.49537569010894944,-1.0867838114131243,1.2556452329418064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.339896581737436,0.026545636910191326,0.7928091924074855,1.0,-0.49537569010894944,1.3607445424427969,1.6353087031370417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.1146329762250629,0.026545636910191326,-0.8878271361208115,1.0,-0.49537569010894944,-1.51413003192765,1.129090742876728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.1533697959494442,-1.2374423412334443,-0.056711324841846364,0.0,-0.49537569010894944,0.8945486655178595,1.1079983278658816,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.3205281718752453,-1.2374423412334443,-1.5028444477504506,1.0,2.0467987711369573,-0.8148362165402442,0.5595955375838754,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.31862935357704686,-1.2374423412334443,0.385741270774687,0.0,-0.49537569010894944,0.6614507270553908,0.7564580776851084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.2095762072378178,0.026545636910191326,0.5528623273679382,1.0,-0.49537569010894944,1.1664962603907396,-1.6972928685766893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.6672607310964789,0.026545636910191326,-0.44720659271445,0.0,-0.49537569010894944,-1.51413003192765,-1.3809066434139932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.47547545077277065,0.026545636910191326,1.5577419444469234,1.0,-0.49537569010894944,-0.8148362165402442,1.0447210828333424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.2889486649847788,-1.2374423412334443,1.2782712428809906,0.0,2.0467987711369573,1.3607445424427969,-0.3544091128861352,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.14621248311552926,1.290533615053827,0.6994098889635835,1.0,-0.49537569010894944,1.4772935116740311,0.9955054478080343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.20528613319521075,0.026545636910191326,0.7192980484459358,1.0,-0.49537569010894944,-0.7371369037194212,-0.7903190231102941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.6182116326420202,1.290533615053827,-0.8869295329594112,0.0,-0.49537569010894944,-1.3975810626964158,0.06743918733079274,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.5601064030554481,-1.2374423412334443,0.5213732043193089,0.0,-0.49537569010894944,-0.8925355293610671,0.5947495626019527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.030002023942385225,0.026545636910191326,-1.0756561633084578,1.0,-0.49537569010894944,-1.6306790011588845,1.0658134978441889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.39800181132400797,1.290533615053827,-1.264409230172114,1.0,-0.49537569010894944,-0.8536858729506556,1.747801583194889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.0371593367763001,0.026545636910191326,1.714604053767247,1.0,-0.49537569010894944,1.0887969475699166,-0.5442408479837528,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.5704186817855256,0.026545636910191326,0.40144407736943666,1.0,-0.49537569010894944,1.6715417937260884,-1.148890078294683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.45610704091057996,0.026545636910191326,-0.26503297236276463,1.0,-0.49537569010894944,1.0887969475699166,-1.4301222784393015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.39800181132400797,1.290533615053827,-0.7623915086195161,1.0,-0.49537569010894944,0.9333983219282709,0.6791192226453383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.8803132395805763,-1.2374423412334443,0.33717591380843465,0.0,-0.49537569010894944,0.7779996962866251,-0.44580957793313625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.6866291409586696,0.026545636910191326,-1.5931753463806193,1.0,-0.49537569010894944,-0.9702348421818899,-0.6567337280416002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.49484386063496133,-1.2374423412334443,-1.4361656961502562,0.0,2.0467987711369573,1.6715417937260884,1.7126475581768117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.9190500593049576,-1.2374423412334443,-1.6514585022861592,1.0,-0.49537569010894944,1.4772935116740311,1.0447210828333424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.3276854847091601,1.290533615053827,-0.027600646488227635,1.0,-0.49537569010894944,0.3506534757720992,-1.6902620635730736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0177909269141094,1.290533615053827,0.3256361066315862,1.0,-0.49537569010894944,1.6715417937260884,-0.9449967331898343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-1.713154863654775,-1.2374423412334443,-1.5483011153211081,1.0,-0.49537569010894944,0.3118038193616878,-0.6707953380488312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.0758961565006815,0.026545636910191326,0.7456676463232701,1.0,-0.49537569010894944,0.11755553730963056,-0.8395346581356024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
